epoch,train_loss,val_loss
0,0.016565682366490364,0.0039058823604136705
1,0.009649677202105522,0.004533604718744755
2,0.009200099855661392,0.004827944096177816
3,0.008671758696436882,0.00408442597836256
4,0.00810802262276411,0.0036982938181608915
5,0.007789155002683401,0.0034925942309200764
6,0.007521609775722027,0.0031057382002472878
7,0.007235616911202669,0.002837767358869314
8,0.006814701948314905,0.002527011325582862
9,0.006411032751202583,0.002175004919990897
10,0.006056799087673426,0.001919781556352973
11,0.0057268464006483555,0.0018199203768745065
12,0.005461252294480801,0.0016911483835428953
13,0.005253809038549662,0.0016130345175042748
14,0.005087170284241438,0.0016592689789831638
15,0.004936091601848602,0.0016975118778645992
16,0.004854436032474041,0.0016161169623956084
17,0.004726016893982887,0.0016338129062205553
18,0.0045593371614813805,0.001546656247228384
19,0.0045655821450054646,0.0017212398815900087
20,0.004333239048719406,0.0015819906257092953
21,0.004228739533573389,0.001596557442098856
22,0.004145016893744469,0.0015815740916877985
23,0.004193771164864302,0.001591662410646677
24,0.004102448932826519,0.001496912562288344
25,0.0039648376405239105,0.00151433062274009
26,0.003905881429091096,0.0014755397569388151
27,0.003832555841654539,0.0014501691330224276
28,0.003988445270806551,0.0015253177843987942
29,0.0038716252893209457,0.0014536288799718022
30,0.0037135526072233915,0.0014488819288089871
31,0.0036254366859793663,0.0014766205567866564
32,0.003604934783652425,0.0014569780323654413
33,0.0035747112706303596,0.0014356336323544383
34,0.0034972208086401224,0.0014335481682792306
35,0.0034857371356338263,0.001452359021641314
36,0.003428431460633874,0.001460523926652968
37,0.0033640603069216013,0.001426888513378799
38,0.00331383035518229,0.0014295908622443676
39,0.0033545682672411203,0.001533509697765112
40,0.0035810288973152637,0.001535444869659841
41,0.003327853512018919,0.0014965839218348265
42,0.003281631274148822,0.0014455394120886922
43,0.0032191849313676357,0.0013885285006836057
44,0.0032020630314946175,0.0014946602750569582
45,0.003180771367624402,0.001473593874834478
46,0.003180665662512183,0.001416037674061954
47,0.0031135373283177614,0.001541778794489801
48,0.0030677886679768562,0.0015329968882724643
49,0.0030471154022961855,0.0014960294356569648
50,0.0030794229824095964,0.0014678321313112974
