epoch,train_loss,val_loss
0,0.07143493,0.04899509
1,0.042913597,0.040079843
2,0.03409543,0.03411945
3,0.028610535,0.030121556
4,0.02580372,0.027489103
5,0.024192484,0.02545421
6,0.02299858,0.023692923
7,0.021984072,0.022327788
8,0.021119395,0.021069447
9,0.020562263,0.020398164
10,0.019769963,0.01956362
11,0.019487582,0.019298524
12,0.018526712,0.018582566
13,0.017839164,0.017925736
14,0.017264873,0.017344352
15,0.016765084,0.016823186
16,0.01633341,0.016387638
17,0.015967887,0.016044877
18,0.015660506,0.015778916
19,0.015403031,0.015568765
20,0.015183411,0.01540796
21,0.014998303,0.015265407
22,0.0148375835,0.015151293
23,0.01469807,0.015047242
24,0.014574786,0.014954896
25,0.014464363,0.014870671
26,0.014364207,0.014793776
27,0.014272454,0.014723008
28,0.014187234,0.014658147
29,0.0141077405,0.014597797
30,0.014032869,0.014543297
31,0.013962222,0.0144935455
32,0.013894795,0.014448526
33,0.013830642,0.014407687
34,0.013767934,0.014368348
35,0.013711018,0.014339437
36,0.013656247,0.014297649
37,0.013686931,0.0143580595
38,0.01391061,0.014657309
39,0.013645372,0.014607705
40,0.013545564,0.014598752
41,0.013499546,0.01431538
42,0.013464509,0.014253373
43,0.0134340385,0.014140175
44,0.01340103,0.014003912
45,0.0133670075,0.013859391
46,0.013327685,0.01371712
47,0.01328074,0.013586522
48,0.013219833,0.013495292
49,0.013161959,0.013455995
50,0.013084491,0.013463111
51,0.0130009,0.013388441
52,0.012916598,0.013412398
53,0.012851334,0.013394332
54,0.012793193,0.0133994
55,0.012753274,0.013362506
56,0.012704813,0.013374156
57,0.012640453,0.013365356
58,0.0125905955,0.0133819245
59,0.012540715,0.013263698
60,0.01248074,0.013278978
61,0.0124286115,0.01310922
62,0.012402893,0.013175195
63,0.01242538,0.013193267
64,0.012337674,0.013244446
65,0.012469271,0.013351836
66,0.012504088,0.013684605
67,0.012370135,0.01356574
68,0.012313185,0.013258488
69,0.01227349,0.012529102
70,0.012269169,0.011844518
71,0.012543743,0.014537679
72,0.01252984,0.015281324
73,0.01289159,0.015104608
74,0.012849316,0.016415551
75,0.013019332,0.014801563
76,0.012576425,0.013068845
77,0.01239634,0.012526951
78,0.01232315,0.012446711
79,0.012050151,0.012700724
80,0.011798796,0.012846466
81,0.011674719,0.01281306
82,0.011615867,0.01283432
83,0.011519072,0.012686853
84,0.011462887,0.012834464
85,0.011435705,0.012880567
86,0.011332304,0.012887488
87,0.011307991,0.012814635
88,0.011246221,0.0126664145
89,0.0112495115,0.012607283
90,0.011164571,0.012628698
91,0.011121958,0.013106482
92,0.011115131,0.013651651
93,0.01124441,0.014322618
94,0.011418869,0.014496327
95,0.011561099,0.012891997
96,0.011825591,0.012659064
97,0.011825222,0.013431744
98,0.0110621685,0.013032427
99,0.011011215,0.012860407
100,0.011050502,0.013066648
101,0.011102898,0.012613923
102,0.0111590205,0.012762871
103,0.011366889,0.012150927
104,0.011533642,0.012011074
105,0.011673945,0.012135603
106,0.011292439,0.012423546
107,0.011058109,0.012838517
108,0.011049806,0.013562578
109,0.010856123,0.013941988
110,0.010716226,0.01356635
111,0.010511427,0.01316544
112,0.010464469,0.012842741
113,0.010536501,0.012501646
114,0.010700285,0.012292796
115,0.010824717,0.012073214
116,0.010901706,0.011879576
117,0.010849422,0.011992592
118,0.010865418,0.011737961
119,0.010798954,0.012900915
120,0.011031797,0.014329456
121,0.011289926,0.014345336
122,0.010712762,0.012875645
123,0.010469854,0.012598098
124,0.010619831,0.0119681945
125,0.0104118,0.011699623
126,0.010202054,0.011947925
127,0.010129686,0.012433413
128,0.010056579,0.013234796
129,0.010078561,0.013843332
130,0.009963462,0.013456847
131,0.009880738,0.012859194
132,0.010009332,0.012237041
133,0.010268954,0.012061617
134,0.010252844,0.01191611
135,0.010099602,0.011566225
136,0.01003316,0.011884292
137,0.009882646,0.012725779
138,0.009999228,0.013891466
139,0.010143627,0.014034138
140,0.009841891,0.012826259
141,0.0098278485,0.012155127
142,0.010089121,0.012004933
143,0.0099351,0.011612845
144,0.009770983,0.011945578
145,0.00958179,0.012679427
146,0.00978571,0.01378856
147,0.009735113,0.013254967
148,0.009529734,0.01305247
149,0.009676069,0.011940096
150,0.009726954,0.011761031
151,0.00967955,0.011611352
152,0.00948109,0.011749999
153,0.0093846265,0.01245616
154,0.009433641,0.013561239
155,0.009409441,0.013513669
156,0.009248942,0.012568509
157,0.009335046,0.011727069
158,0.009553377,0.011592427
159,0.009394584,0.011722481
160,0.009208186,0.012393476
161,0.009170091,0.013365612
162,0.009161767,0.013390596
163,0.009051739,0.012629503
164,0.009100499,0.011736499
165,0.0092395665,0.011583515
166,0.009169434,0.011783389
167,0.009029582,0.011927043
168,0.008950931,0.012367063
169,0.008871203,0.012825182
170,0.008862544,0.012781679
171,0.00885962,0.012710708
172,0.009163165,0.013477936
173,0.009395987,0.01253253
174,0.009037678,0.012403926
175,0.008973435,0.012647248
176,0.008946102,0.012194729
177,0.009300848,0.011442901
178,0.008856062,0.011739653
179,0.008865571,0.011834298
180,0.008838216,0.011974235
181,0.008749599,0.012877581
182,0.008710313,0.013988661
183,0.00864153,0.013498903
184,0.009377269,0.013924722
185,0.009183542,0.012979789
186,0.009100688,0.012056551
187,0.009298518,0.011674934
188,0.0090989,0.011620458
189,0.009166817,0.011538858
190,0.009115544,0.012575534
191,0.009069341,0.013600584
192,0.009082605,0.01319592
193,0.008754126,0.012415001
194,0.008861896,0.0116131045
195,0.009020121,0.011733473
196,0.008881207,0.012321426
197,0.008737549,0.012931025
198,0.008682481,0.01302598
199,0.008574302,0.012354958
200,0.008683624,0.011883802
201,0.008903546,0.011518066
202,0.008815761,0.011565576
203,0.008778493,0.012189208
204,0.008792758,0.013685366
205,0.008796036,0.013234292
206,0.0085588,0.012190645
207,0.008662005,0.011291017
208,0.00881784,0.01189636
209,0.008728675,0.013469722
210,0.008764291,0.012903418
211,0.0085930135,0.012843924
212,0.008624533,0.011318133
213,0.008415425,0.011881199
214,0.008361654,0.012007212
215,0.008355105,0.012465558
216,0.008225001,0.012056065
217,0.008193975,0.012002084
218,0.00817792,0.011600356
219,0.008231757,0.011535142
220,0.008191699,0.012141718
221,0.008211877,0.012338201
222,0.008147971,0.012623625
223,0.008136807,0.012629619
224,0.0081279455,0.011846183
225,0.008274957,0.012038126
226,0.008399742,0.011573556
227,0.008513733,0.011236218
228,0.008489245,0.011449023
229,0.008569251,0.013848053
230,0.00896078,0.012524434
231,0.008723251,0.012241522
232,0.008209698,0.011261028
233,0.00829579,0.011237068
234,0.008427885,0.01189602
235,0.008590717,0.012564453
236,0.008768117,0.012161043
237,0.008367577,0.01150847
238,0.008130076,0.010922942
239,0.008297893,0.011252823
240,0.008365983,0.011667783
241,0.0085052205,0.012416808
242,0.008411295,0.011393691
243,0.00815464,0.011110749
244,0.008066424,0.010757438
245,0.008016238,0.010721709
246,0.008005714,0.01051713
247,0.008025644,0.0109044025
248,0.007922256,0.010888326
249,0.007848597,0.010979679
250,0.0077315145,0.010388483
251,0.0076897913,0.0101592755
252,0.007701204,0.009930017
253,0.007738551,0.009946208
254,0.0078112856,0.009981118
255,0.007858191,0.010157471
256,0.007901765,0.010574433
257,0.008009591,0.011029738
258,0.007998419,0.010658837
259,0.007846829,0.010213541
260,0.0077412673,0.009974717
261,0.007768632,0.00997257
262,0.0077260514,0.009928878
263,0.0076701543,0.009993412
264,0.0077161402,0.00995258
265,0.007772987,0.010132244
266,0.007633567,0.009960408
267,0.007575349,0.009977337
268,0.007465109,0.0096354475
269,0.007487329,0.009708101
270,0.0074659726,0.00984219
271,0.007512152,0.0100891655
272,0.0075805048,0.010183322
273,0.007761468,0.010493467
274,0.007762509,0.01016633
275,0.007674256,0.009929893
276,0.0076691285,0.00980988
277,0.0075277854,0.009680508
278,0.007459106,0.0096048685
279,0.0073794257,0.009695335
280,0.0073541747,0.009610365
281,0.0073623806,0.009572012
282,0.0073510185,0.00953152
283,0.007327279,0.009370177
284,0.0073186024,0.009415135
285,0.007373384,0.009419816
286,0.0073924144,0.009436733
287,0.007347099,0.009747229
288,0.00733086,0.009388508
289,0.007296837,0.0093630515
290,0.007330637,0.01021979
291,0.00745254,0.010508933
292,0.0075416993,0.010432328
293,0.0074314643,0.0097436
294,0.0073863934,0.009298518
295,0.007230806,0.0095530255
296,0.007138741,0.009965946
297,0.00704724,0.010033989
298,0.007031912,0.010102739
299,0.006999978,0.009623965
300,0.0070045684,0.009657259
301,0.007045098,0.009488929
302,0.007000372,0.009528216
303,0.006947526,0.009891231
304,0.006947533,0.010298161
305,0.0069557377,0.010471592
306,0.006920771,0.01005744
307,0.006991251,0.009682681
308,0.0071277125,0.009600786
309,0.007033328,0.009559943
310,0.00693274,0.010452138
311,0.0069037806,0.010355654
312,0.00686634,0.009800315
313,0.0068320935,0.009327561
314,0.0068753525,0.009478297
315,0.006836955,0.009041071
316,0.00681856,0.009823123
317,0.006757806,0.0095933825
318,0.006701619,0.00951716
319,0.0066827633,0.009428032
320,0.006706276,0.009238925
321,0.0066677188,0.008913147
322,0.006718519,0.009318977
323,0.0067613665,0.008942022
324,0.0067188744,0.009069825
325,0.006736371,0.009827748
326,0.0067987563,0.0095324665
327,0.006847095,0.0096461605
328,0.0069110156,0.010049193
329,0.0069355294,0.009704633
330,0.0070187757,0.010591519
331,0.0070912093,0.010409122
332,0.0071086306,0.009635532
333,0.007258924,0.009382836
334,0.0075283693,0.0092711225
335,0.0074454346,0.009263121
336,0.00715374,0.010852658
337,0.0069425353,0.010124903
338,0.006791563,0.010005175
339,0.006806616,0.009681216
340,0.006787137,0.009234372
341,0.006837451,0.009176774
342,0.0071423603,0.009272817
343,0.006951207,0.009033543
344,0.006858507,0.009228451
345,0.0067912913,0.008899164
346,0.006749067,0.009650481
347,0.006747998,0.010052884
348,0.006694655,0.009248989
349,0.0066971215,0.00843656
350,0.0069742664,0.0085391905
351,0.0069292197,0.009088716
352,0.006831336,0.010454114
353,0.0069121146,0.010548717
354,0.0067356653,0.010530657
355,0.0067895805,0.008788283
356,0.006999676,0.009539239
357,0.0067337356,0.00986095
358,0.006582233,0.009662917
359,0.006510988,0.009633776
360,0.0064939344,0.009729423
361,0.006587495,0.009393515
362,0.00656869,0.00945796
363,0.0065419404,0.008724513
364,0.0065671997,0.008714761
365,0.0065535693,0.009243034
366,0.006571024,0.009557779
367,0.006586182,0.010140328
368,0.0065791784,0.010507566
369,0.0066943984,0.011119287
370,0.0066973376,0.011390233
371,0.0067881322,0.009317946
372,0.0071690134,0.009431461
373,0.007307762,0.009383633
374,0.00695132,0.009212068
375,0.0067555965,0.009355074
376,0.006649459,0.009562007
377,0.00662456,0.009683695
378,0.0064688376,0.010397406
379,0.0064712376,0.010748056
380,0.0064267637,0.010335999
381,0.006363047,0.009058756
382,0.0064788605,0.009037425
383,0.006502383,0.009241046
384,0.006477973,0.009135623
385,0.006407796,0.009977173
386,0.0063912813,0.009791248
387,0.006351613,0.009154374
388,0.006242918,0.008345853
389,0.006230563,0.008346894
390,0.0062510935,0.008429951
391,0.006240565,0.008898186
392,0.006303693,0.009323912
393,0.006480169,0.010072723
394,0.0064066187,0.009206198
395,0.0064969864,0.008565891
396,0.0064476077,0.0080772815
397,0.0064123007,0.0091558425
398,0.0064247265,0.008638184
399,0.006340546,0.009434568
400,0.006195222,0.009282474
401,0.006129552,0.008789568
402,0.006095892,0.0087097455
403,0.0060933544,0.008786798
404,0.0061183996,0.008901468
405,0.006088859,0.008757517
406,0.0060912096,0.008922445
407,0.0060416954,0.009376632
408,0.0060204784,0.008966705
409,0.0060077724,0.008612498
410,0.0060550678,0.009041014
411,0.0061099967,0.008584807
412,0.006132662,0.009171613
413,0.006134589,0.0087387925
414,0.0061735287,0.009028655
415,0.00610714,0.0094291
416,0.006109293,0.009259245
417,0.006129332,0.0096821375
418,0.0062039397,0.009247652
419,0.0061003543,0.00920656
420,0.0060779555,0.009105784
421,0.006098898,0.009133935
422,0.0059733745,0.009002632
423,0.0059981346,0.009543778
424,0.005964381,0.009495962
425,0.0059875236,0.009925617
426,0.006041006,0.010526189
427,0.006026724,0.010418666
428,0.006170771,0.009800305
429,0.006437723,0.00971188
430,0.0064135757,0.01008513
431,0.006360264,0.011712339
432,0.0063553047,0.010391965
433,0.006098945,0.010124743
434,0.006061508,0.009623915
435,0.005946688,0.009801103
436,0.0058781924,0.009199195
437,0.0058811647,0.009694911
438,0.0058936756,0.009560373
439,0.005900156,0.01003549
440,0.0057967748,0.010053417
441,0.0057610925,0.009889066
442,0.0057464507,0.010264572
443,0.005738749,0.010178864
444,0.005724209,0.009650525
445,0.0057644565,0.010151442
446,0.0057769343,0.010241229
447,0.0057455557,0.009695122
448,0.0057321014,0.010193813
449,0.0057837125,0.009715605
450,0.005873754,0.010226911
451,0.005894205,0.010832864
452,0.0059387675,0.010117458
453,0.0061068186,0.009665528
454,0.0064248727,0.009333317
455,0.006341817,0.009349207
456,0.0061276886,0.01011027
457,0.006032081,0.009717812
458,0.0060649565,0.010159232
459,0.005966728,0.009858351
