epoch,train_loss,val_loss
0,0.05997489,0.040205218
1,0.034404516,0.028437505
2,0.02677051,0.022782167
3,0.022020968,0.020284273
4,0.019749604,0.018597988
5,0.018257875,0.017666256
6,0.01728509,0.01677562
7,0.016577588,0.016265718
8,0.016093237,0.015760649
9,0.015730778,0.015474914
10,0.015417843,0.015266707
11,0.015082721,0.014992071
12,0.014797714,0.0148623325
13,0.014602672,0.014708141
14,0.014404805,0.014630192
15,0.014401072,0.014876153
16,0.014419794,0.014720443
17,0.014092,0.014660123
18,0.013982504,0.014498711
19,0.013860338,0.014420644
20,0.013758499,0.014398617
21,0.013663098,0.014419556
22,0.013579052,0.014435895
23,0.013504853,0.014467498
24,0.013433508,0.014505814
25,0.013349822,0.014372026
26,0.013268975,0.0143925715
27,0.013529463,0.014903568
28,0.013486196,0.014967151
29,0.013326888,0.014317881
30,0.013211209,0.013844501
31,0.013137965,0.014054212
32,0.013092715,0.014178909
33,0.013062162,0.013871247
34,0.013007955,0.0135973375
35,0.012964874,0.013676423
36,0.012925402,0.013865365
37,0.012900639,0.013713909
38,0.012865501,0.013252212
39,0.012823305,0.013023298
40,0.012788521,0.013248094
41,0.012742429,0.013572153
42,0.012740517,0.0131897535
43,0.01274232,0.01234607
44,0.012734349,0.012127641
45,0.01273357,0.012257445
46,0.012654872,0.012231649
47,0.0126783075,0.0119617935
48,0.012275086,0.012336603
49,0.012027324,0.012417861
50,0.011843524,0.012282973
51,0.012309379,0.0135676935
52,0.012284966,0.013267892
53,0.012050594,0.013391232
54,0.011798983,0.013038267
55,0.011592943,0.012990094
56,0.011442304,0.013004279
57,0.011305526,0.012858779
58,0.011862359,0.012752849
59,0.011408941,0.01252267
60,0.0111921765,0.01279378
61,0.011024935,0.012653443
62,0.010909657,0.012650551
63,0.010833084,0.012882852
64,0.010778958,0.013205997
65,0.010739939,0.013501528
66,0.010926753,0.013423563
67,0.010906675,0.01174921
68,0.010750412,0.011744572
69,0.011066835,0.014712098
70,0.010579961,0.012303534
71,0.010348672,0.01196403
72,0.010257734,0.0116116945
73,0.0103849685,0.012268683
74,0.010360249,0.01267165
75,0.010265899,0.012350694
76,0.010211853,0.011617538
77,0.010145759,0.011196767
78,0.010190174,0.012202893
79,0.010276856,0.012679557
80,0.010105368,0.011873811
81,0.009960162,0.011442426
82,0.009795125,0.011336772
83,0.009895538,0.012356725
84,0.009935304,0.0123286955
85,0.010054582,0.01112621
86,0.00962558,0.011276426
87,0.009736237,0.012247561
88,0.009559425,0.011446831
89,0.009465149,0.010709288
90,0.009331372,0.011173388
91,0.0094968565,0.012283227
92,0.009411348,0.011348384
93,0.009272744,0.0107059805
94,0.009140271,0.011155271
95,0.009185557,0.011623594
96,0.009021022,0.011589596
97,0.008990503,0.011046919
98,0.009143779,0.011089618
99,0.009144896,0.010485628
100,0.009174248,0.012355945
101,0.00927507,0.011782487
102,0.008941444,0.01081171
103,0.008964243,0.011706081
104,0.008840988,0.012177597
105,0.0088365255,0.011422757
106,0.008728577,0.011133295
107,0.008716157,0.012283666
108,0.008610097,0.011694538
109,0.008552155,0.010790185
110,0.008696869,0.011415759
111,0.008469108,0.011778723
112,0.008379595,0.010669327
113,0.008363197,0.010719479
114,0.008616837,0.011827914
115,0.008513758,0.010667316
116,0.00839892,0.010616831
117,0.008513119,0.010828973
118,0.008482365,0.010522637
119,0.008438129,0.010383688
120,0.008531356,0.01008228
121,0.008395748,0.00985933
122,0.00832738,0.010329547
123,0.0083455695,0.011084712
124,0.008335536,0.010777038
125,0.008162463,0.010495496
126,0.008145299,0.010368211
127,0.00807477,0.010186458
128,0.0080308495,0.009971503
129,0.007953228,0.010233298
130,0.007963763,0.010164608
131,0.007951434,0.009727176
132,0.007898265,0.0098927645
133,0.007932281,0.010148697
134,0.007802836,0.010399342
135,0.007923818,0.010806593
136,0.008091932,0.01090713
