epoch,train_loss,val_loss
0,0.03586652,0.022939105
1,0.02135023,0.021778567
2,0.021440344,0.018861767
3,0.02017035,0.01932171
4,0.020136883,0.017149448
5,0.019615836,0.016108945
6,0.019466879,0.014818583
7,0.017404566,0.013992787
8,0.017135408,0.015309265
9,0.016575756,0.014782105
10,0.017238503,0.016812807
11,0.016995152,0.015402328
12,0.015698006,0.014329752
13,0.014590902,0.013542044
14,0.016113024,0.013260274
15,0.017896332,0.014567885
16,0.015815558,0.014078113
17,0.015550572,0.014807844
18,0.0149658285,0.014138308
19,0.014728705,0.013338322
20,0.014499449,0.0129599115
21,0.01452477,0.01320905
22,0.01436984,0.013599764
23,0.014242994,0.013387566
24,0.014164643,0.012775375
25,0.013843746,0.012840279
26,0.013849343,0.0128989285
27,0.013679523,0.012813204
28,0.013489614,0.01227255
29,0.013245254,0.012244816
30,0.013122945,0.012354109
31,0.0135824215,0.012980651
32,0.01809397,0.017117437
33,0.021702286,0.016248822
34,0.021993777,0.016669
35,0.019394446,0.016514124
36,0.020008981,0.015886992
37,0.018798519,0.015795253
38,0.018039167,0.014613283
39,0.01705725,0.014193115
40,0.016085397,0.014158949
41,0.015470368,0.014601623
42,0.015606766,0.014361027
43,0.015965316,0.01393317
44,0.014960031,0.014026528
45,0.015065873,0.013719756
46,0.0147229545,0.013561333
47,0.01452281,0.013367901
48,0.0142378155,0.013378112
49,0.014159133,0.013479051
50,0.014184916,0.013242353
51,0.014043142,0.013192682
52,0.013929567,0.013008526
53,0.013863868,0.013009782
54,0.013796647,0.012877134
55,0.013782175,0.01283359
56,0.013726249,0.012763097
57,0.013651729,0.012709463
58,0.013598556,0.012758296
59,0.013597103,0.013058367
60,0.0135668395,0.013282178
61,0.013546991,0.01291777
62,0.013502295,0.012752407
63,0.013560101,0.012704407
64,0.013456139,0.012542885
65,0.01333707,0.012592093
66,0.013274363,0.0124213165
67,0.013177312,0.012528821
68,0.013134993,0.01277385
69,0.01307429,0.012548917
70,0.013032112,0.012781853
71,0.012972734,0.012342474
72,0.012937907,0.012884253
73,0.012897755,0.012455462
74,0.012793346,0.013381217
75,0.012954753,0.012758768
76,0.0129217915,0.013006817
77,0.013030754,0.013105349
78,0.0130461585,0.013002483
79,0.021636575,0.022269454
80,0.025930908,0.02179583
81,0.02494583,0.021039259
82,0.024773052,0.021433355
83,0.023438247,0.019101363
84,0.023469187,0.020133547
85,0.023044206,0.018782033
86,0.0227614,0.01885482
87,0.021888833,0.019079039
88,0.021726375,0.019454014
89,0.021730836,0.019514278
90,0.021427669,0.019329235
91,0.021596875,0.019711066
92,0.021240843,0.019107645
93,0.02128913,0.019044187
94,0.0209854,0.018710503
95,0.020942109,0.01746408
96,0.020561581,0.017668836
97,0.020336235,0.017221034
98,0.020362632,0.01720838
99,0.020123946,0.016972842
100,0.020004367,0.016727373
101,0.0198172,0.01713812
102,0.019772243,0.016541839
103,0.019705398,0.01665298
104,0.01950537,0.016548805
105,0.019451583,0.01648504
106,0.019427568,0.016273772
107,0.019376574,0.01639828
108,0.019302852,0.016274795
109,0.019232787,0.01618202
110,0.019219486,0.016140785
111,0.019253977,0.016119778
112,0.019196507,0.015978528
113,0.019146986,0.016011631
114,0.019125514,0.015977805
115,0.019084854,0.01594535
116,0.019014627,0.015972733
117,0.018971492,0.016057873
118,0.018946592,0.015963739
119,0.018898996,0.015955934
120,0.018831752,0.015927205
121,0.0187955,0.016001113
122,0.018776285,0.01595009
123,0.018782934,0.015997943
124,0.018735196,0.015918335
125,0.018714942,0.015985675
126,0.01868664,0.015963247
127,0.018667288,0.016003627
128,0.018647913,0.016017342
129,0.01862614,0.016001103
130,0.018606951,0.015979977
131,0.018589329,0.015975654
132,0.018570637,0.015964234
133,0.018551685,0.015971888
134,0.018538015,0.01596662
135,0.018521043,0.015973942
136,0.01852227,0.015977444
137,0.018503373,0.016001608
138,0.018525092,0.015967663
139,0.018507997,0.015953008
140,0.01853421,0.015870884
141,0.018485954,0.015818596
142,0.018495502,0.015794238
143,0.01848046,0.015738476
144,0.018488146,0.0157224
145,0.01848907,0.015749427
146,0.018487994,0.015767781
147,0.018469159,0.015832601
148,0.018450571,0.015914496
149,0.018428594,0.015816482
150,0.018421058,0.015899813
151,0.018446254,0.016003897
152,0.01840307,0.015967185
153,0.01839246,0.015897779
154,0.018393498,0.015892286
155,0.01840597,0.01590325
156,0.018391037,0.015951768
157,0.018430179,0.015976459
158,0.0184145,0.015941288
159,0.018401027,0.01605258
160,0.018368933,0.015933178
161,0.01835508,0.015998444
162,0.01834506,0.015833333
163,0.018356109,0.015956746
164,0.018337466,0.015772775
165,0.018332463,0.015941944
166,0.018332977,0.015801283
167,0.018313374,0.015985198
168,0.018312301,0.015896758
169,0.018310416,0.016033188
170,0.018309187,0.015999444
171,0.018333849,0.016044969
172,0.018318636,0.01590477
173,0.018348856,0.016079618
174,0.018338593,0.01599164
175,0.018321985,0.016186208
176,0.018311389,0.016067386
177,0.018286753,0.016084356
178,0.01829018,0.016037984
179,0.018271813,0.016078219
180,0.018270848,0.016017795
181,0.018266587,0.016024461
182,0.018261323,0.015960043
183,0.018259145,0.015995169
184,0.018254869,0.015942866
185,0.018262925,0.015991716
186,0.018264873,0.015958034
187,0.01828682,0.016004113
188,0.018283708,0.015941614
189,0.018333223,0.01595023
190,0.01830699,0.0158481
191,0.018293608,0.015895985
192,0.01826666,0.015862938
193,0.018257165,0.0159671
194,0.018238058,0.01595359
195,0.018241545,0.015970102
196,0.0182494,0.015899206
197,0.01824206,0.015898703
198,0.01824847,0.015838744
199,0.018241359,0.015936365
200,0.018247556,0.015957836
201,0.018240571,0.016098052
202,0.01826509,0.016043797
203,0.018257765,0.016087942
204,0.018297022,0.01594339
205,0.018280325,0.015950039
206,0.01830729,0.015957072
207,0.018223504,0.015987083
208,0.018229729,0.01583163
209,0.018241512,0.015928095
210,0.018226344,0.015853932
211,0.018233692,0.01604779
212,0.018220866,0.015981525
213,0.018209469,0.016060889
214,0.01821707,0.015899796
215,0.018198201,0.015935916
216,0.018242221,0.01578217
217,0.018212099,0.015970906
218,0.018249715,0.015855018
