epoch,train_loss,val_loss
0,0.059613146,0.039100543
1,0.041508865,0.037308306
2,0.040929794,0.037921276
3,0.0396533,0.036806807
4,0.04478431,0.05629169
5,0.044678453,0.041913226
6,0.045434915,0.04344427
7,0.050971523,0.04085296
8,0.043182515,0.04344962
9,0.041821785,0.041379947
10,0.043852877,0.036956117
11,0.042042993,0.03549872
12,0.04106588,0.035454433
13,0.040501628,0.03579949
14,0.040544715,0.03674584
15,0.04088621,0.038463496
16,0.04154762,0.038772494
17,0.04193962,0.037071303
18,0.04142527,0.036077216
19,0.0408683,0.035984628
20,0.04077316,0.03594493
21,0.040712945,0.035760894
22,0.04058918,0.03564669
23,0.040467862,0.035563365
24,0.04041232,0.03552163
25,0.04032067,0.035432115
26,0.042436916,0.048775215
27,0.043531038,0.036915462
28,0.04145007,0.038799662
29,0.04172171,0.03809134
30,0.041700337,0.0374401
31,0.041501842,0.03697034
32,0.04105027,0.036558867
33,0.040951308,0.036914658
34,0.040985536,0.03650253
35,0.04093981,0.036782928
36,0.040827025,0.036472943
37,0.04095844,0.03678488
38,0.04075799,0.036346875
39,0.040939093,0.036982678
40,0.040723726,0.036164038
41,0.041015346,0.03768691
42,0.040643193,0.036294233
43,0.04135687,0.040112507
44,0.040685482,0.037961226
45,0.04174965,0.04087265
46,0.040831234,0.038192548
47,0.042311225,0.03748183
48,0.04052805,0.03876972
49,0.04194286,0.03559261
50,0.040420078,0.038282074
51,0.04134115,0.036728974
52,0.0408785,0.04018105
53,0.04106374,0.037494045
54,0.041580837,0.039861437
55,0.040872343,0.037728563
56,0.042068798,0.04018857
57,0.040785454,0.038571335
58,0.042323273,0.037023418
59,0.040677033,0.03868281
60,0.041938536,0.03539878
61,0.040256836,0.038924117
62,0.041438162,0.03666636
63,0.04088,0.040336564
64,0.040825807,0.038084876
65,0.041148417,0.039497413
66,0.0405029,0.03916174
67,0.041758068,0.03720001
68,0.041275,0.03917531
69,0.04158535,0.0365103
70,0.04139223,0.03876501
71,0.041186586,0.037212294
72,0.04120578,0.037977993
73,0.041067667,0.037371293
74,0.040737167,0.037603635
75,0.041158214,0.037851054
76,0.0410311,0.03739152
77,0.041200925,0.037870966
78,0.0410844,0.037174862
79,0.04107156,0.038102824
80,0.041265566,0.036883898
81,0.040701605,0.03860698
82,0.041413307,0.03780664
83,0.04045735,0.03941077
84,0.04120371,0.038611855
85,0.040771835,0.03896981
86,0.041513275,0.036920965
87,0.04053282,0.038923338
88,0.041820783,0.03605033
89,0.040053554,0.038834743
90,0.041141864,0.03840606
91,0.04100641,0.039044794
92,0.041622672,0.03579238
93,0.040744286,0.03910444
94,0.04104394,0.03661347
95,0.041520722,0.039557185
96,0.040256776,0.037372306
97,0.041243862,0.03962247
98,0.040268183,0.037109204
99,0.041102428,0.038814288
100,0.040662237,0.036487162
101,0.040516507,0.037095923
102,0.040603902,0.03678431
103,0.040475428,0.037253518
104,0.04068174,0.03714432
105,0.040692914,0.037398472
106,0.04076604,0.037126373
107,0.040675078,0.037506565
108,0.040821023,0.03712506
109,0.040668316,0.03747929
110,0.04081589,0.037099898
111,0.04060369,0.037303552
112,0.040781595,0.03716479
113,0.040599186,0.037380885
114,0.040804412,0.03747181
115,0.040826317,0.037392013
116,0.040797297,0.037422635
117,0.040801562,0.037467476
118,0.040826336,0.03737049
119,0.040778242,0.037530154
120,0.040862907,0.037315767
121,0.04071946,0.037476815
122,0.040843654,0.03731143
123,0.04066589,0.037434112
124,0.0408378,0.037380423
125,0.040698178,0.03746543
126,0.040860653,0.037559222
127,0.040853485,0.03743067
128,0.040851437,0.037589982
129,0.04094777,0.03733416
130,0.04076367,0.037574064
131,0.040965464,0.037285984
132,0.040709145,0.03758468
133,0.04095107,0.037210386
134,0.04067893,0.03748383
135,0.04081822,0.037203744
136,0.040654507,0.03739905
137,0.040737774,0.03732748
138,0.040703535,0.037386
139,0.040762577,0.037457637
140,0.04077828,0.037301917
141,0.04075096,0.037505385
142,0.040769473,0.037168838
143,0.040703777,0.037491016
144,0.040703822,0.03710434
145,0.04066727,0.0375106
146,0.04068714,0.037156034
147,0.040686652,0.037494272
148,0.0406901,0.037254013
149,0.04071461,0.03757138
150,0.04075426,0.037249774
151,0.040760364,0.037569135
152,0.040741332,0.037202507
153,0.04073719,0.037498314
154,0.04068708,0.03720078
155,0.040704772,0.037362047
156,0.0406323,0.037238814
157,0.04066806,0.037315115
158,0.040641148,0.03731942
159,0.040690377,0.03740254
160,0.04071111,0.037323344
161,0.040737588,0.0374751
162,0.040730525,0.03719475
163,0.04072175,0.037540942
164,0.040693447,0.037125375
165,0.040710438,0.03761934
166,0.040701296,0.037152767
167,0.040743805,0.037659634
168,0.04074037,0.037149154
169,0.040743552,0.037556626
170,0.04070219,0.037147373
171,0.04067232,0.037426665
172,0.040639948,0.037252903
173,0.04067305,0.03745504
174,0.040688217,0.037280392
175,0.04071426,0.037410676
176,0.0406825,0.037276164
177,0.040687975,0.03733097
178,0.04064418,0.03728916
179,0.040662024,0.037363924
180,0.040655054,0.0372623
181,0.04068243,0.037436046
182,0.04065847,0.037133534
183,0.040670116,0.037518132
184,0.040633496,0.03710561
185,0.040678397,0.0376181
186,0.04067117,0.037148405
187,0.04072466,0.037645664
188,0.040724102,0.037153512
189,0.04073097,0.037570074
190,0.040711038,0.037157264
191,0.040680293,0.03741186
192,0.040632796,0.03718255
193,0.04060896,0.037349295
194,0.04060583,0.037265018
195,0.0406296,0.037365258
196,0.04065058,0.037311263
197,0.040661506,0.03731267
198,0.04064965,0.037328422
199,0.04065918,0.03733991
200,0.04064063,0.037243437
201,0.040652495,0.03739741
202,0.040609658,0.03708693
203,0.0406213,0.037477504
204,0.040575005,0.037057176
205,0.040626347,0.03758788
206,0.04061458,0.03711856
207,0.04067315,0.037616387
208,0.040675685,0.037147578
209,0.040685244,0.037540086
210,0.04067994,0.03717871
211,0.04065395,0.037406273
212,0.04062707,0.03722181
213,0.04060687,0.037316374
214,0.04058957,0.037232745
215,0.040577922,0.037272036
216,0.040580627,0.037270438
217,0.04058116,0.03729667
218,0.04060543,0.037334513
219,0.040630274,0.037330825
220,0.04062723,0.03725123
221,0.040642187,0.0373848
222,0.04059414,0.03708756
223,0.040603284,0.037464768
224,0.040549077,0.0370236
225,0.040590297,0.037563518
226,0.040570177,0.03708419
227,0.040620312,0.037581515
228,0.040622395,0.037136953
229,0.040627714,0.03749762
230,0.040636294,0.03720014
231,0.040611908,0.037387118
