epoch,train_loss,val_loss
0,0.10107176005840302,0.1844128519296646
1,0.07119283825159073,0.13737690448760986
2,0.05149558559060097,0.10256287455558777
3,0.04188041016459465,0.07731588184833527
4,0.037514153867959976,0.0652875155210495
5,0.03388146311044693,0.05868704989552498
6,0.031075963750481606,0.053899090737104416
7,0.028575245290994644,0.051146142184734344
8,0.026275379583239555,0.049399878829717636
9,0.024167947471141815,0.04849787428975105
10,0.022263849154114723,0.04831511527299881
11,0.020594369620084763,0.04754551872611046
12,0.01917288824915886,0.04720641300082207
13,0.0180324949324131,0.0457230843603611
14,0.017137831076979637,0.04504243656992912
15,0.016445191577076912,0.04438527673482895
16,0.015901213511824608,0.043764628469944
17,0.015462815761566162,0.04311919957399368
18,0.015101846307516098,0.04248340427875519
19,0.014798624441027641,0.04184247925877571
20,0.01453945878893137,0.04121311381459236
21,0.014314533211290836,0.040593672543764114
22,0.014116848818957806,0.03999468684196472
23,0.013941370882093906,0.03940813988447189
24,0.013784142211079597,0.03884917497634888
25,0.013642515987157822,0.038297947496175766
26,0.013513648882508278,0.03780113905668259
27,0.0133965527638793,0.037337526679039
28,0.013288335874676704,0.03714241832494736
29,0.013191268779337406,0.03767050802707672
30,0.013101895339787006,0.03636446222662926
31,0.013015395030379295,0.03599942848086357
32,0.012935608625411987,0.03513239696621895
33,0.012861124239861965,0.03462819382548332
34,0.012789766304194927,0.0342622771859169
35,0.012724260799586773,0.033919479697942734
36,0.012662549503147602,0.03362131491303444
37,0.012603100389242172,0.03347310051321983
38,0.012549106031656265,0.03298588842153549
39,0.012494255788624287,0.032804787158966064
40,0.012445821426808834,0.032248347997665405
41,0.012394974939525127,0.031961001455783844
42,0.01235022209584713,0.03160420432686806
43,0.012303869239985943,0.03139819577336311
44,0.01226278580725193,0.031060198321938515
45,0.012220004573464394,0.03095703199505806
46,0.012182128615677357,0.030582047998905182
47,0.012142419815063477,0.030545182526111603
48,0.012106980197131634,0.030164305120706558
49,0.01207023486495018,0.029987122863531113
50,0.012036342173814774,0.02956489287316799
51,0.01200185064226389,0.0293117705732584
52,0.011969666928052902,0.0290168859064579
53,0.011936814524233341,0.028830036520957947
54,0.011906902305781841,0.02861126884818077
55,0.011875557713210583,0.02852051518857479
56,0.01184785645455122,0.028266312554478645
57,0.011817780323326588,0.028242530301213264
58,0.011791888624429703,0.0278694536536932
59,0.011762824840843678,0.02775627002120018
60,0.011737799271941185,0.0274803526699543
61,0.011710092425346375,0.027363672852516174
62,0.011686003766953945,0.027142517268657684
63,0.011659576557576656,0.027062013745307922
64,0.011636538431048393,0.026857445016503334
65,0.011611107736825943,0.02686084434390068
66,0.01158925425261259,0.026645397767424583
67,0.011564686894416809,0.0267479345202446
68,0.011543946340680122,0.026397880166769028
69,0.011520088650286198,0.02632734924554825
70,0.011499647051095963,0.025974007323384285
71,0.011476646177470684,0.025809697806835175
72,0.011456137523055077,0.02563549391925335
73,0.011434419080615044,0.025506841018795967
74,0.01141415722668171,0.025382714346051216
75,0.011393471620976925,0.025274179875850677
76,0.011373883113265038,0.025167234241962433
77,0.01135389506816864,0.025092031806707382
78,0.011335115879774094,0.02498353086411953
79,0.011315622366964817,0.02496730349957943
80,0.011297715827822685,0.024817118421196938
81,0.011278575286269188,0.024850668385624886
82,0.011261476203799248,0.02464922145009041
83,0.011242684908211231,0.024683626368641853
84,0.011226171627640724,0.024444270879030228
85,0.01120789349079132,0.024405768141150475
86,0.0111915934830904,0.024215681478381157
87,0.011174121871590614,0.024136381223797798
88,0.011157924309372902,0.024014079943299294
89,0.01114128902554512,0.023935051634907722
90,0.011125327087938786,0.023845363408327103
91,0.011109324172139168,0.023773539811372757
92,0.01109377108514309,0.02369707077741623
93,0.011078276671469212,0.023633820936083794
94,0.011063162237405777,0.023562947288155556
95,0.011048167943954468,0.02351261116564274
96,0.01103349681943655,0.023442205041646957
97,0.01101901289075613,0.023412328213453293
98,0.011004735715687275,0.02333143912255764
99,0.01099078357219696,0.023324275389313698
100,0.010976857505738735,0.023218752816319466
101,0.010963396169245243,0.02321295067667961
102,0.010949792340397835,0.023092499002814293
103,0.01093674823641777,0.02306283265352249
104,0.010923465713858604,0.02296440675854683
105,0.010910789482295513,0.022921836003661156
106,0.010897858999669552,0.022853652015328407
107,0.010885526426136494,0.022821063175797462
108,0.010872838087379932,0.022760605439543724
109,0.010860924609005451,0.022763986140489578
110,0.010848346166312695,0.022668933495879173
111,0.010836789384484291,0.022698139771819115
112,0.010824265889823437,0.02256120555102825
113,0.010812882333993912,0.022571271285414696
114,0.010800479911267757,0.02246517315506935
115,0.01078942883759737,0.02259499579668045
116,0.01077695470303297,0.022338656708598137
117,0.010765643790364265,0.02227437123656273
118,0.010753406211733818,0.022714698687195778
119,0.010763902217149734,0.028448864817619324
120,0.010777635499835014,0.024466371163725853
121,0.010751057416200638,0.024137098342180252
122,0.010725925676524639,0.023892411962151527
123,0.010710099712014198,0.023549409583210945
124,0.010700779035687447,0.02294638380408287
125,0.010692945681512356,0.022604981437325478
126,0.010683312080800533,0.022361373528838158
127,0.01067125890403986,0.022244030609726906
128,0.010662325657904148,0.022162165492773056
129,0.010652448050677776,0.022092502564191818
130,0.010641989298164845,0.02202850952744484
131,0.01063145324587822,0.02196379378437996
132,0.01062036957591772,0.021894972771406174
